time,physical,step_size,total_energy,walltime
487.47174344094,1528545280,0.74756344729628,435.68995960372,2442.691989
488.29406323297,1546694656,0.82231979202591,435.31768744612,2445.938867
489.1986150042,1531490304,0.9045517712285,434.97027553977,2449.089333
490.19362195255,1539293184,0.99500694835135,434.65182486874,2452.454348
491.28812959574,1532121088,1.0945076431865,434.36051003598,2455.733779
492.49208800324,1538441216,1.2039584075051,434.09391410404,2458.92791
493.8164422515,1562103808,1.3243542482556,433.85173891401,2462.165707
495.27323192458,1522409472,1.4567896730812,433.63676326517,2465.32201
496.87570056497,1513390080,1.6024686403893,433.44293265757,2467.976296
498.6384160694,1544138752,1.7627155044283,433.26941619106,2470.8868
500.57740312427,1570234368,1.9389870548711,433.10797445918,2474.188923
502.71028888462,1533472768,2.1328857603582,432.94893995914,2477.856446
504.62988606895,1539055616,1.9195971843224,432.81127386406,2481.596952
506.35752353484,1538965504,1.7276374658901,432.6850442945,2485.774803
508.25792474732,1519157248,1.9004012124792,432.53920166318,2489.669859
510.34836608104,1561833472,2.0904413337271,432.39057380142,2493.486231
512.64785154814,1561706496,2.2994854670998,432.25254556141,2497.424533
515.17728556195,1535160320,2.5294340138098,432.12676337277,2501.2999
517.95966297714,1531973632,2.7823774151907,432.01556086046,2505.214359
521.02027813385,1550323712,3.0606151567098,431.88523631214,2509.009955
524.38695480623,1536163840,3.3666766723808,431.74731577439,2512.713728
528.09029914585,1545068544,3.7033443396189,431.62300639928,2516.516546
532.16397791943,1512804352,4.0736787735808,431.52857427134,2520.18097
536.64502457037,1543294976,4.4810466509388,431.44757679077,2524.07895
541.57417588641,1532473344,4.9291513160327,431.38810951672,2527.824685
546.99624233404,1545519104,5.422066447636,431.28274438085,2531.589023
552.96051542644,1514291200,5.9642730923996,431.03343115256,2536.966698
558.3283612096,1520586752,5.3678457831596,430.86306999465,2540.726349
563.15942241444,1551732736,4.8310612048437,430.75042748648,2544.519505
567.5073774988,1535057920,4.3479550843593,430.62810575571,2548.469123
572.2901280916,1554771968,4.7827505927952,430.46285885325,2552.852046
577.55115374367,1549926400,5.2610256520747,430.26220747327,2556.896814
583.33828196096,1565159424,5.7871282172822,430.040366778,2561.267647
589.70412299997,1550225408,6.3658410390104,429.86419525609,2565.172845
596.70654814288,1545588736,7.0024251429115,429.6899229763,2569.119065
604.40921580008,1514962944,7.7026676572026,429.41213193536,2574.653904
611.34161669156,1554972672,6.9324008914824,429.18100737442,2579.14481
617.5807774939,1559224320,6.2391608023341,428.9468470699,2583.866142
623.196022216,1551867904,5.6152447221007,428.72688244979,2588.961762
629.37279141031,1538584576,6.1767691943108,428.46321821292,2595.119029
636.16723752405,1537470464,6.7944461137419,428.13612005242,2599.740284
643.64112824917,1544736768,7.4738907251161,427.68099506152,2605.270057
651.86240804679,1578475520,8.2212797976277,427.24603766592,2610.622049
660.90581582418,1554337792,9.0434077773904,426.92982867255,2617.03553
670.85356437931,1561915392,9.9477485551295,426.46209820171,2627.034094
679.80653807893,1535004672,8.9529736996165,425.83336965205,2635.500048
687.86421440859,1541279744,8.0576763296549,425.38388262574,2640.891518
695.11612310528,1524322304,7.2519086966894,425.10099148583,2646.81979
701.6428409323,1553195008,6.5267178270204,424.82616319525,2652.772089
708.82223054202,1567555584,7.1793896097225,424.43426014871,2660.963229
716.71955911271,1533370368,7.8973285706947,423.79578728284,2667.977386
725.40662054048,1542619136,8.6870614277642,422.89986145971,2678.895691
733.22497582546,1538797568,7.8183552849878,422.19734042617,2688.053753
740.26149558195,1543340032,7.036519756489,421.60239981286,2695.506893
746.59436336279,1531555840,6.3328677808401,421.03853337507,2703.055573
752.29394436555,1535582208,5.6995810027561,420.47218388252,2709.247242
757.42356726803,1533726720,5.1296229024805,419.88076132964,2715.891192
763.06615246076,1549918208,5.6425851927285,419.14719840082,2725.646843
769.27299617276,1535905792,6.2068437120014,418.19280317091,2734.872787
776.10052425596,1543069696,6.8275280832015,417.22368790232,2746.568604
782.24529953084,1555841024,6.1447752748814,416.25629274686,2758.53701
787.77559727824,1551982592,5.5302977473932,415.0885961238,2768.815391
792.75286525089,1552793600,4.9772679726539,413.96455921703,2779.912363
798.22786002081,1536794624,5.4749947699193,412.35799537305,2795.830199
801.23910714427,1521160192,3.0112471234556,411.30405693867,2819.546791
804.55147898007,1520148480,3.3123718358012,409.7275112795,2833.454826
806.04204630618,1510617088,1.4905673261105,408.7232151545,2855.61168
807.38355689968,1541890048,1.3415105934995,407.63950646439,2864.728419
807.75247231289,1502846976,0.36891541321236,407.12404247942,2934.083042
808.15827926742,1551208448,0.40580695453359,406.59956534765,2939.076726
808.5235055265,1501908992,0.36522625908023,403.48109942476,2945.344513
808.85220915967,1528340480,0.32870363317221,401.44084236635,2948.903983
809.14804242953,1517047808,0.29583326985499,400.55607416581,2951.87633
809.4142923724,1521639424,0.26624994286949,399.9429500735,2954.824417
809.65391732098,1516498944,0.23962494858254,399.49781098167,2957.747896
809.91750476442,1527021568,0.2635874434408,399.07377674573,2960.780097
810.20745095221,1526984704,0.28994618778487,398.66877080946,2963.907809
810.52639175877,1544540160,0.31894080656336,398.26566689603,2966.926083
810.87722664599,1521565696,0.3508348872197,397.88303713979,2969.870858
811.26314502193,1525530624,0.38591837594167,397.53307259961,2972.959355
811.68765523547,1512669184,0.42451021353583,397.20066323613,2975.560892
812.15461647036,1512849408,0.46696123488942,396.87924255984,2977.787571
812.66827382874,1512439808,0.51365735837836,396.56889569292,2980.007755
813.23329692295,1545674752,0.5650230942162,396.26958649379,2982.598639
813.85482232659,1532641280,0.62152540363782,395.97953742912,2985.076264
814.53850027059,1536286720,0.6836779440016,395.70109928752,2987.695063
815.29054600899,1528508416,0.75204573840176,395.42955969419,2990.905497
816.11779632124,1523417088,0.82725031224193,395.1685589198,2993.921623
817.0277716647,1531097088,0.90997534346613,394.91604770974,2997.024181
818.02874454251,1524531200,1.0009728778127,394.67683282349,2999.72766
819.12981470811,1524539392,1.101070165594,394.4535725649,3001.829198
820.34099189026,1524543488,1.2111771821534,394.24728630821,3003.986415
821.67328679063,1507573760,1.3322949003688,394.05917291757,3006.538824
823.13881118104,1538887680,1.4655243904056,393.88780071764,3009.505554
824.75088801048,1524289536,1.6120768294462,393.73098544815,3012.012939
826.52417252287,1522343936,1.7732845123908,393.59184364044,3014.604419
828.4747854865,1543413760,1.9506129636299,393.46334901836,3017.719021
830.6204597465,1519411200,2.1456742599929,393.34887625759,3020.641956
832.98070143249,1541931008,2.3602416859922,393.24955170293,3023.646891
835.57696728708,1549713408,2.5962658545914,393.16456654592,3026.771412
838.43285972713,1531461632,2.8558924400505,393.0911777119,3029.397598
841.57434141119,1558745088,3.1414816840556,393.03049958227,3032.10995
845.02997126365,1561260032,3.4556298524611,392.98033922425,3035.201458
848.83116410135,1531424768,3.8011928377073,392.93748646539,3038.462489
853.01247622283,1520857088,4.181312121478,392.90162568387,3041.643554
857.61191955646,1546375168,4.5994433336258,392.87162136267,3044.858518
862.67130722345,1524379648,5.0593876669884,392.8486482351,3048.254747
867.22475612374,1506926592,4.5534489002895,392.83803392043,3051.600524
871.322860134,1543360512,4.0981040102606,392.82869849461,3055.356447
875.83077454528,1533673472,4.5079144112866,392.8052833789,3059.351731
880.7894803977,1536192512,4.9587058524153,392.76355271549,3064.282566
885.25231566487,1538203648,4.4628352671738,392.73055338129,3068.570558
889.26886740533,1528651776,4.0165517404564,392.69601374117,3072.277082
892.88376397174,1535250432,3.6148965664107,392.65152212595,3076.04086
896.86015019479,1538584576,3.9763862230518,392.59601151094,3079.779431
901.23417504015,1521733632,4.374024845357,392.543049017,3083.546766
906.04560237004,1550123008,4.8114273298927,392.49921050821,3088.072593
910.37588696694,1541099520,4.3302845969034,392.47369332131,3092.255091
914.27314310416,1543286784,3.8972561372131,392.45991984382,3096.096071
917.78067362765,1523253248,3.5075305234918,392.45152470611,3099.616954
920.93745109879,1513709568,3.1567774711426,392.44692509647,3102.714636
924.40990631705,1550688256,3.4724552182569,392.44491413228,3107.51885
928.22960705713,1544011776,3.8197007400825,392.44390908346,3112.227342
932.43127787122,1536503808,4.2016708140908,392.43043995857,3116.720893
937.05311576672,1575542784,4.6218378954999,392.38117534882,3122.015784
942.13713745177,1543262208,5.0840216850499,392.30618019404,3128.204875
946.71275696832,1548623872,4.5756195165449,392.24152776487,3132.491206
950.83081453321,1559314432,4.1180575648904,392.19101717236,3137.673265
954.53706634161,1553645568,3.7062518084014,392.15014995323,3142.483483
958.61394333085,1539166208,4.0768769892415,392.11188981847,3146.102734
963.09850801901,1561399296,4.4845646881656,392.07904820542,3149.784267
968.031529176,1549103104,4.9330211569822,392.04501739382,3152.884886
973.45785244868,1551343616,5.4263232726804,392.01152875018,3156.149264
979.42680804863,1553133568,5.9689555999485,391.98196433591,3159.500341
985.99265920857,1537687552,6.5658511599433,391.95400805182,3162.840988
993.21509548451,1532370944,7.2224362759376,391.92531708074,3166.254921
1001.159775388,1525846016,7.9446799035314,391.89975672503,3169.496153
1009.8989232819,1562976256,8.7391478938845,391.87516117721,3172.823502
1019.5119859652,1530761216,9.613062683273,391.85342297134,3177.173421
1028.1637423801,1565638656,8.6517564149457,391.83705395131,3181.957829
1035.9503231536,1539850240,7.7865807734511,391.82187054027,3187.147071
1044.5155620044,1530920960,8.5652388507962,391.76388479921,3193.712013
1053.9373247403,1544380416,9.4217627358759,391.66923807995,3201.492173
1062.4169112026,1566220288,8.4795864622883,391.60957510915,3210.031687
1070.0485390186,1534492672,7.6316278160595,391.57423172808,3216.441907
1076.9170040531,1541656576,6.8684650344535,391.55192866463,3221.776462
1083.0986225841,1544507392,6.1816185310082,391.53704023593,3228.217211
1089.8984029682,1556848640,6.799780384109,391.5262859414,3236.951773
1097.3781613907,1538936832,7.4797584225199,391.51789196437,3243.679089
1105.6058956555,1561780224,8.2277342647719,391.5122389792,3251.209622
1114.6564033467,1548251136,9.050507691249,391.47232532129,3262.354472
1122.8018602688,1545797632,8.1454569221241,391.42511664353,3271.461839
1130.1327714988,1554960384,7.3309112299117,391.39438047994,3279.163621
1136.7305916057,1554567168,6.5978201069206,391.37286538104,3285.034524
1142.6686297019,1540116480,5.9380380962285,391.35698540103,3290.241547
1148.0128639885,1558827008,5.3442342866056,391.34658832604,3295.307278
1153.8915217038,1557422080,5.8786577152662,391.33597919988,3301.119986
1160.3580451906,1548050432,6.4665234867928,391.32700254993,3306.540785
1167.471221026,1544740864,7.1131758354721,391.31242976055,3311.753812
1175.2957144451,1523687424,7.8244934190193,391.26810268213,3319.881329
1182.3377585222,1545039872,7.0420440771174,391.23012194403,3324.934496
1188.6755981916,1548283904,6.3378396694057,391.20726706807,3329.622773
1194.3796538941,1539928064,5.7040557024651,391.19154649491,3333.296555
1199.5133040263,1532948480,5.1336501322186,391.17989976612,3336.71728
1204.1335891453,1539379200,4.6202851189967,391.17381676335,3340.015025
1209.2159027762,1526042624,5.0823136308964,391.16756436506,3342.760022
1214.8064477702,1526046720,5.590544993986,391.16299372225,3345.676014
1220.9560472635,1535025152,6.1495994933846,391.15725030115,3348.940818
1227.7206067063,1562460160,6.7645594427231,391.13337951388,3352.654038
1235.1616220933,1544794112,7.4410153869954,391.09391568007,3357.050741
1241.8585359415,1554178048,6.6969138482959,391.06670941154,3360.814205
1247.885758405,1551187968,6.0272224634663,391.04600023375,3364.23051
1253.3102586221,1557123072,5.4245002171197,391.03419337674,3367.620133
1259.277208861,1550217216,5.9669502388316,391.02315099607,3371.13168
1265.8408541237,1545891840,6.5636452627148,391.01441618862,3374.617405
1273.0608639127,1553047552,7.2200097889863,391.00569475438,3378.068912
1281.0028746806,1545596928,7.9420107678849,390.99984183617,3381.777915
1289.7390865252,1563262976,8.7362118446734,390.99477636823,3386.130382
1297.6016771854,1558515712,7.862590660206,390.99497170444,3390.578661
1304.6780087796,1541120000,7.0763315941854,390.99847427635,3395.103485
1312.4619735332,1554841600,7.783964753604,391.00648312097,3400.680644
1321.0243347622,1535451136,8.5623612289644,391.02229748327,3405.725114
1330.442932114,1551953920,9.4185973518608,390.94420932591,3414.548986
1338.9196697307,1562726400,8.4767376166747,390.77304521782,3423.06964
1346.5487335857,1531187200,7.6290638550073,390.66675651795,3428.222082
1353.4148910552,1544478720,6.8661574695065,390.60822759031,3434.003272
1359.5944327778,1535332352,6.1795417225559,390.57748355358,3438.22394
1365.1560203281,1528995840,5.5615875503003,390.56118575305,3442.610807
1370.1614491234,1553518592,5.0054287952703,390.55004415492,3447.060958
1375.6674207982,1537699840,5.5059716747973,390.54257634543,3451.078885
1381.7239896404,1532026880,6.056568842277,390.53736534274,3455.625622
1388.3862153669,1555038208,6.6622257265047,390.51587482649,3460.946728
1394.3822185208,1564905472,5.9960031538543,390.46989462855,3466.799257
1399.7786213593,1554243584,5.3964028384688,390.42886853711,3471.179297
1404.6353839139,1539448832,4.8567625546219,390.395690777,3475.501987
1409.006470213,1527771136,4.3710862991597,390.35509421347,3479.670534
1413.8146651421,1548103680,4.8081949290757,390.28752218391,3484.590817
1419.1036795641,1528209408,5.2890144219833,390.2153313928,3488.50802
1424.9215954283,1550929920,5.8179158641816,390.15731079748,3492.385606
1431.3213028789,1533964288,6.3997074505998,390.10969491946,3495.416753
1438.3609810745,1546072064,7.0396781956598,390.06563405404,3498.551369
1446.1046270898,1560358912,7.7436460152257,390.03057701825,3501.641593
1454.6226377065,1545322496,8.5180106167483,389.99712683674,3504.886938
1463.9924493849,1563635712,9.3698116784232,389.97102232117,3508.16495
1474.2992422312,1541099520,10.306792846265,389.95104422203,3512.257764
1483.5753557928,1573965824,9.2761135616389,389.94321614507,3516.410822
1491.9238579983,1555640320,8.348502205475,389.94164432211,3521.118031
1501.1072104243,1572229120,9.1833524260225,389.91665652414,3526.544682
1511.208898093,1541427200,10.101687668625,389.872880138,3531.849963
1522.3207545285,1560039424,11.111856435487,389.8342429868,3538.488218
1532.3214253204,1545846784,10.000670791939,389.78083000202,3545.695221
1541.3220290331,1539051520,9.0006037127447,389.74398296406,3551.139239
1549.4225723746,1546063872,8.1005433414702,389.71873630445,3555.96149
1556.7130613819,1535045632,7.2904890073232,389.70477881977,3562.148397
1564.73259929,1550077952,8.0195379080555,389.69434131511,3569.541667
1573.5540909889,1540218880,8.8214916988611,389.68772747025,3580.407383
1581.4934335178,1539198976,7.939342528975,389.65841358761,3589.009518
1588.6388417939,1572155392,7.1454082760775,389.6162249282,3597.207338
1595.0697092424,1534263296,6.4308674484697,389.58526304074,3603.288235
1600.857489946,1553858560,5.7877807036227,389.56728964147,3609.720668
1606.0664925793,1560772608,5.2090026332605,389.53249873332,3615.694731
1611.7963954758,1557839872,5.7299028965865,389.45835888689,3623.253419
1618.0992886621,1553805312,6.3028931862452,389.3776442324,3630.204997
1625.032471167,1538945024,6.9331825048697,389.31625107662,3636.189575
1632.6589719223,1546104832,7.6265007553567,389.27226313771,3641.981555
1641.0481227532,1548750848,8.3891508308923,389.24071654414,3648.065134
1650.2761886672,1563619328,9.2280659139816,389.22161170265,3656.198127
1658.5814479898,1546792960,8.3052593225834,389.21159960913,3661.10325
1666.0561813801,1540743168,7.4747333903251,389.17399344831,3666.59122
1672.7834414314,1555804160,6.7272600512926,389.13599663301,3671.364963
1678.8379754776,1550843904,6.0545340461633,389.11204106974,3675.855344
1684.2870561191,1540861952,5.449080641547,389.09655718242,3679.770074
1689.1912286965,1566806016,4.9041725773923,389.06188052993,3683.975257
1694.5858185316,1559343104,5.3945898351315,388.99389183266,3688.871603
1700.5198673503,1579376640,5.9340488186446,388.92075826174,3693.972996
1707.0473210508,1557213184,6.5274537005091,388.86580149211,3698.286269
1714.2275201213,1546260480,7.18019907056,388.83102264516,3702.304443
1722.125739099,1560227840,7.898218977616,388.80912687683,3706.522336
1730.8137799743,1568370688,8.6880408753776,388.76708385631,3711.516646
1738.6330167622,1535090688,7.8192367878399,388.66561705175,3717.018539
1745.6703298712,1561088000,7.0373131090559,388.59534011366,3721.210091
1752.0039116694,1562607616,6.3335817981503,388.55170487224,3725.377851
1757.7041352877,1547472896,5.7002236183353,388.52810243261,3728.867422
1762.8343365442,1560895488,5.1302012565017,388.51055630693,3732.4443
1768.4775579264,1558933504,5.6432213821519,388.49657605397,3735.800591
1774.6851014467,1566924800,6.2075435203671,388.48519776503,3739.394997
1781.5133993191,1540825088,6.8282978724038,388.48346552102,3742.838858
1789.0245269788,1553731584,7.5111276596442,388.4824309793,3746.989135
1797.2867674044,1549766656,8.2622404256086,388.48552796043,3751.762428
1804.7227837874,1530257408,7.4360163830477,388.46802094252,3756.624643
1811.4151985322,1572204544,6.692414744743,388.43627995847,3761.342055
1818.7768547514,1546403840,7.3616562192173,388.37575940455,3766.309678
1826.8746765925,1536122880,8.097821841139,388.3309820479,3770.415237
1835.7822806178,1546153984,8.9076040252529,388.29627023071,3774.221038
1845.5806450456,1562939392,9.7983644277782,388.21412542125,3779.465449
1854.3991730306,1547153408,8.8185279850004,388.07353341817,3785.772525
1862.3358482171,1545547776,7.9366751865003,387.96360220988,3790.033154
1869.4788558849,1538875392,7.1430076678503,387.87531995783,3795.449243
1877.3361643196,1535135744,7.8573084346353,387.79169420767,3799.869573
1885.9792035977,1553690624,8.6430392780989,387.7298191704,3803.653588
1895.4865468036,1566216192,9.5073432059087,387.67995988677,3808.582451
1905.9446243301,1544445952,10.4580775265,387.5757893952,3814.242766
1915.3568941039,1563168768,9.4122697738497,387.42138175549,3819.9743
1923.8279369004,1548865536,8.4710427964647,387.29699253234,3824.837417
1931.4518754172,1564778496,7.6239385168182,387.21147746373,3829.369583
1938.3134200823,1548054528,6.8615446651364,387.15428792387,3833.101494
1944.488810281,1546076160,6.1753901986228,387.11305367122,3836.618932
1950.0466614597,1539395584,5.5578511787605,387.08322804241,3841.19554
1956.1602977564,1543811072,6.1136362966365,387.05705657792,3845.838052
1962.8852976827,1543163904,6.7249999263002,387.02522776147,3850.239844
1970.2827976016,1541586944,7.3974999189302,386.96878961025,3855.742953
1976.9405475286,1541545984,6.6577499270372,386.92215122038,3861.420793
1982.932522463,1549864960,5.9919749343335,386.89483782745,3867.3665
1989.5236948907,1531748352,6.5911724277668,386.8727974449,3871.467797
1996.7739845613,1547669504,7.2502896705435,386.85594435813,3877.998593
2004.7493031989,1534021632,7.9753186375978,386.84762023439,3884.529603
2013.5221537002,1536847872,8.7728505013576,386.85304627903,3892.121897
2023.1722892517,1557938176,9.6501355514934,386.7681685096,3904.504158
2031.8574112481,1531752448,8.6851219963441,386.61336475786,3914.109855
2039.6740210448,1544847360,7.8166097967096,386.51750728947,3923.77701
2046.7089698618,1526591488,7.0349488170387,386.40011996235,3931.9094
2053.0404237971,1553686528,6.3314539353348,386.28721607597,3941.160414
2060.005023126,1535438848,6.9645993288683,386.20342896686,3949.15591
2067.6660823878,1531674624,7.6610592617551,386.12646619562,3958.684957
2076.0932475757,1565638656,8.4271651879306,386.02879161468,3970.890277
2083.6776962448,1549295616,7.5844486691376,385.9234435213,3981.659936
2090.5037000471,1539182592,6.8260038022238,385.79358648146,3994.212046
2098.0123042295,1538793472,7.5086041824462,385.68479445466,4004.036657
2106.2717688302,1559130112,8.2594646006908,385.60604374939,4014.074663
2115.357179891,1561522176,9.0854110607599,385.55027848909,4025.035784
2125.3511320578,1554702336,9.9939521668359,385.51662882726,4038.655886
2134.3456890079,1550094336,8.9945569501523,385.46020319526,4052.134142
2142.4407902631,1550880768,8.0951012551371,385.35955143197,4063.828713
2149.7263813927,1545961472,7.2855911296234,385.28951538482,4075.917495
2157.7405316353,1546846208,8.0141502425857,385.2355154445,4086.60471
2166.5560969021,1549672448,8.8155652668443,385.17750195286,4097.578394
2176.2532186957,1548132352,9.6971217935287,385.06884949683,4110.540442
2184.9806283098,1543970816,8.7274096141758,384.94258730217,4122.668497
2192.8352969626,1556692992,7.8546686527582,384.85007540007,4133.752597
2199.9044987501,1558421504,7.0692017874824,384.78704521054,4144.398102
2207.6806207163,1564794880,7.7761219662307,384.73204604748,4153.61353
2216.2343548792,1551458304,8.5537341628537,384.64307892251,4163.019766
2225.6434624583,1567555584,9.4091075791391,384.48006322962,4181.178488
2234.1116592795,1542012928,8.4681968212252,384.32578390958,4192.439622
2241.7330364186,1560027136,7.6213771391027,384.21836879297,4200.705331
2248.5922758438,1571282944,6.8592394251924,384.14987616995,4208.395606
2254.7655913265,1557299200,6.1733154826732,384.10664119581,4213.920098
2260.3215752609,1540517888,5.5559839344058,384.07833577047,4221.044773
2266.4331575887,1538875392,6.1115823278464,384.04881744536,4227.569887
2273.1558981494,1543413760,6.7227405606311,383.93823793339,4235.319524
2280.5509127661,1559138304,7.3950146166942,383.68391917797,4244.366699
2287.2064259211,1555156992,6.6555131550248,383.49900361252,4250.476626
2293.1963877606,1571721216,5.9899618395223,383.39072448742,4254.661058
2298.5873534162,1562959872,5.3909656555701,383.31773521385,4258.714911
2303.4392225062,1562669056,4.8518690900131,383.2702987325,4263.100282
2308.7762785052,1549078528,5.3370559990144,383.23474460584,4267.208629
2314.6470401041,1574498304,5.8707615989158,383.19564939027,4270.882163
2321.1048778629,1545728000,6.4578377588074,383.09736119504,4275.348593
2328.2084993976,1565478912,7.1036215346881,382.93544115297,4279.776424
2336.0224830858,1545293824,7.8139836881569,382.78629091669,4283.907078
2344.6178651428,1559306240,8.5953820569726,382.67236752956,4288.376065
2354.0727854054,1564164096,9.4549202626699,382.53755561614,4293.552029
2362.5822136418,1540358144,8.5094282364029,382.41064258244,4297.870186
2370.2406990546,1565601792,7.6584854127626,382.30939692115,4302.12974
2377.1333359261,1538252800,6.8926368714863,382.17258658905,4307.170343
2384.7152364847,1565351936,7.581900558635,381.97761876419,4311.692961
2393.0553270992,1584521216,8.3400906144985,381.77190960338,4316.272335
2402.2294267752,1541378048,9.1740996759483,381.55244466167,4320.815761
2412.3209364187,1542033408,10.091509643543,381.38400278773,4325.21134
2423.4215970266,1550155776,11.100660607897,381.13678079984,4331.09355
2433.4121915737,1555128320,9.9905945471077,380.93187525066,4335.654204
2442.4037266661,1555390464,8.9915350923969,380.77488909063,4340.809738
2452.2944152677,1566158848,9.8906886016366,380.60757257316,4345.54053
2463.1741727295,1547137024,10.8797574618,380.43758702857,4350.583618
2475.1419059375,1540775936,11.96773320798,380.25531870864,4355.907339
2481.7241592019,1525944320,6.5822532643892,380.18973616302,4402.849586
2487.6481871399,1569923072,5.9240279379503,380.12585283677,4407.154569
2492.979812284,1540108288,5.3316251441552,380.01718199136,4412.819521
2498.8445999426,1543553024,5.8647876585708,379.86915902985,4418.779193
2505.295866367,1530036224,6.4512664244278,379.72290855206,4423.667001
2512.3922594339,1560481792,7.0963930668706,379.52509259565,4429.896228
2520.1982918074,1555427328,7.8060323735577,379.36328695382,4436.016021
2528.7849274184,1552752640,8.5866356109135,379.21508696532,4442.232132
2538.2302265904,1528139776,9.4452991720048,379.06520010462,4450.434891
2546.7309958452,1543143424,8.5007692548043,378.84993784104,4458.259585
2554.3816881745,1541447680,7.6506923293239,378.61334506128,4465.745216
2562.7974497367,1550217216,8.4157615622563,378.35765126429,4474.52032
2572.0547874552,1560215552,9.2573377184819,378.05110571798,4484.632712
2580.3863914019,1524183040,8.3316039466337,377.80522564032,4492.361177
2587.8848349538,1553563648,7.4984435519703,377.62127971049,4499.872663
2594.6334341506,1529012224,6.7485991967733,377.48348857275,4507.595065
2602.0568932671,1542840320,7.4234591164506,377.35534298722,4516.209447
2610.2226982952,1541918720,8.1658050280957,377.24184495617,4524.735781
2619.2050838261,1556910080,8.9823855309053,377.11382681952,4536.485097
2627.2892308039,1565679616,8.0841469778147,376.98205243252,4548.633368
2634.5649630839,1558351872,7.2757322800333,376.81762140993,4562.904693
2642.5682685919,1562112000,8.0033055080366,376.56603609967,4579.722452
2651.3719046508,1550110720,8.8036360588403,376.31104149458,4591.630488
2661.0559043155,1576112128,9.6839996647243,375.99329619904,4608.835355
2671.7083039467,1537953792,10.652399631197,375.69705141588,4632.355287
2681.2954636148,1552371712,9.587159668077,375.32429425417,4652.185776
2689.923907316,1570324480,8.6284437012693,375.05348589431,4662.823468
2697.6895066472,1568063488,7.7655993311424,374.88803745258,4672.69254
2704.6785460452,1553920000,6.9890393980282,374.75705013573,4683.128395
2712.366489383,1539932160,7.687943337831,374.54136353634,4698.742638
2720.8232270547,1538031616,8.4567376716141,374.16360419437,4715.852076
2730.1256384934,1528070144,9.3024114387755,373.71218476235,4727.498352
2740.3582910761,1528946688,10.232652582653,373.29705446416,4740.352533
2751.614208917,1572470784,11.255917840918,372.82285985704,4759.227949
2761.7445349738,1595875328,10.130326056827,372.34353039058,4774.120279
2770.861828425,1537142784,9.1172934511439,371.97066735825,4784.993967
2779.067392531,1524506624,8.2055641060295,371.56838458012,4796.149151
2786.4524002264,1519050752,7.3850076954265,371.15835928479,4803.786777
2793.0989071523,1530839040,6.6465069258839,370.818457033,4810.099777
2799.0807633856,1526636544,5.9818562332955,370.55559627237,4814.779381
2804.4644339956,1540661248,5.3836706099659,370.35262385736,4819.541386
2809.3097375446,1544675328,4.8453035489693,370.19691687986,4823.47789
2813.6705107386,1541632000,4.3607731940724,370.08096158665,4827.297557
2817.5952066133,1537933312,3.9246958746652,370.00099095554,4830.823264
2821.9123720754,1527672832,4.3171654621317,369.91317239546,4834.169185
2826.6612540838,1557032960,4.7488820083449,369.74824999146,4837.537383
2831.8850242929,1531113472,5.2237702091793,369.49021978663,4841.873399
2836.5864174812,1531482112,4.7013931882614,369.24509060287,4845.171408
2840.8176713506,1528401920,4.2312538694353,368.98165555149,4848.958978
2845.472050607,1552297984,4.6543792563788,368.67504779053,4853.006036
2850.591867789,1543438336,5.1198171820167,368.34486259197,4856.206515
2856.2236666893,1506889728,5.6317989002183,367.97023991083,4859.911082
2862.4186454795,1552179200,6.1949787902402,367.63742075029,4863.232668
2869.2331221488,1536516096,6.8144766692642,367.30747985089,4866.938125
2876.7290464849,1544777728,7.4959243361906,366.82820183439,4871.878239
2883.4753783875,1541799936,6.7463319025715,366.38722802498,4875.560871
2889.5470770998,1540648960,6.0716987123144,365.98632306459,4879.441804
2895.0116059409,1533923328,5.4645288410829,365.62735381385,4883.032123
2901.0225876661,1540677632,6.0109817251912,365.27979249342,4886.067914
2907.6346675638,1508110336,6.6120798977104,364.96813274302,4889.608548
2914.9079554513,1540923392,7.2732878874814,364.51077969987,4894.565604
2921.45391455,1527062528,6.5459590987333,364.08729434069,4898.276739
2927.3452777389,1531088896,5.8913631888599,363.75494977517,4901.356488
2932.6475046089,1551003648,5.3022268699739,363.39703375416,4905.049602
2938.4799541658,1537343488,5.8324495569713,362.92551058825,4908.683292
2944.8956486785,1551097856,6.4156945126685,362.28044871899,4912.918357
2951.9529126424,1534066688,7.0572639639353,361.53807973663,4917.758577
2958.30445021,1536110592,6.3515375675418,361.02485459826,4921.310607
2964.0208340208,1558450176,5.7163838107876,360.55931046399,4925.69621
2970.3088562126,1551097856,6.2880221918664,359.87951726111,4931.009781
2977.2256806237,1520635904,6.916824411053,358.95447811637,4936.972327
2983.4508225936,1532129280,6.2251419699477,358.16572264667,4941.067376
2989.0534503666,1538732032,5.6026277729529,357.42557179141,4945.894979
2994.0958153623,1521569792,5.0423649956576,356.52137454009,4950.016237
2998.6339438583,1527017472,4.5381284960919,355.743633968,4954.055583
3003.625885204,1534099456,4.9919413457011,355.08044280727,4958.800197
3009.1170206843,1529331712,5.4911354802712,354.05336621028,4965.772305
3014.0590426166,1529204736,4.9420219322441,353.07399881122,4972.070167
3018.5068623556,1518690304,4.4478197390196,352.107962553,4979.424058
3020.953163212,1516322816,2.4463008564608,351.31565504271,4994.944213
3023.6440941541,1522454528,2.6909309421069,350.58345656602,5000.073247
3026.065932002,1527246848,2.4218378478962,349.60242719541,5007.858836
